PokemonId	|	MoveId
650	|	Dig
650	|	Toxic
650	|	Double-Team
650	|	Defense-Curl
650	|	Reflect
650	|	Swift
650	|	Flash
650	|	Rest
650	|	Rock-Slide
650	|	Super-Fang
650	|	Substitute
650	|	Snore
650	|	Curse
650	|	Protect
650	|	Belly-Drum
650	|	Sludge-Bomb
650	|	Spikes
650	|	Giga-Drain
650	|	Endure
650	|	Rollout
650	|	Swagger
650	|	Attract
650	|	Sleep-Talk
650	|	Return
650	|	Frustration
650	|	Pain-Split
650	|	Iron-Tail
650	|	Metal-Claw
650	|	Synthesis
650	|	Hidden-Power
650	|	Rain-Dance
650	|	Sunny-Day
650	|	Rock-Smash
650	|	Facade
650	|	Focus-Punch
650	|	Nature-Power
650	|	Taunt
650	|	Helping-Hand
650	|	Superpower
650	|	Brick-Break
650	|	Endeavor
650	|	Secret-Power
650	|	Rock-Tomb
650	|	Bullet-Seed
650	|	Aerial-Ace
650	|	Iron-Defense
650	|	Bulk-Up
650	|	Mud-Shot
650	|	Magical-Leaf
650	|	Gyro-Ball
650	|	Payback
650	|	Fling
650	|	Worry-Seed
650	|	Poison-Jab
650	|	Seed-Bomb
650	|	Drain-Punch
650	|	Energy-Ball
650	|	Shadow-Claw
650	|	Zen-Headbutt
650	|	Leaf-Storm
650	|	Iron-Head
650	|	Stone-Edge
650	|	Grass-Knot
650	|	Wood-Hammer
650	|	Wide-Guard
650	|	Smack-Down
650	|	Low-Sweep
650	|	Round
650	|	Quick-Guard
650	|	Retaliate
650	|	Grass-Pledge
650	|	Bulldoze
650	|	Work-Up
650	|	Dual-Chop
650	|	Grassy-Terrain
650	|	Confide
650	|	Power-Up-Punch
650	|	Stomping-Tantrum
650	|	Grassy-Glide
650	|	Tera-Blast
650	|	Trailblaze
651	|	Thunder-Punch
651	|	Swords-Dance
651	|	Cut
651	|	Vine-Whip
651	|	Tackle
651	|	Body-Slam
651	|	Take-Down
651	|	Pin-Missile
651	|	Bite
651	|	Growl
651	|	Roar
651	|	Low-Kick
651	|	Strength
651	|	Leech-Seed
651	|	Solar-Beam
651	|	Dig
651	|	Toxic
651	|	Double-Team
651	|	Reflect
651	|	Swift
651	|	Flash
651	|	Rest
651	|	Rock-Slide
651	|	Super-Fang
651	|	Substitute
651	|	Snore
651	|	Curse
651	|	Protect
651	|	Belly-Drum
651	|	Sludge-Bomb
651	|	Spikes
651	|	Giga-Drain
651	|	Endure
651	|	Rollout
651	|	Swagger
651	|	Attract
651	|	Sleep-Talk
651	|	Return
651	|	Frustration
651	|	Pain-Split
651	|	Iron-Tail
651	|	Metal-Claw
651	|	Synthesis
651	|	Hidden-Power
651	|	Rain-Dance
651	|	Sunny-Day
651	|	Rock-Smash
651	|	Facade
651	|	Focus-Punch
651	|	Nature-Power
651	|	Taunt
651	|	Helping-Hand
651	|	Superpower
651	|	Brick-Break
651	|	Endeavor
651	|	Secret-Power
651	|	Needle-Arm
651	|	Rock-Tomb
651	|	Bullet-Seed
651	|	Aerial-Ace
651	|	Iron-Defense
651	|	Bulk-Up
651	|	Mud-Shot
651	|	Magical-Leaf
651	|	Gyro-Ball
651	|	Payback
651	|	Fling
651	|	Worry-Seed
651	|	Poison-Jab
651	|	Seed-Bomb
651	|	Drain-Punch
651	|	Energy-Ball
651	|	Shadow-Claw
651	|	Zen-Headbutt
651	|	Leaf-Storm
651	|	Iron-Head
651	|	Stone-Edge
651	|	Grass-Knot
651	|	Wood-Hammer
651	|	Hone-Claws
651	|	Wide-Guard
651	|	Smack-Down
651	|	Low-Sweep
651	|	Round
651	|	Quick-Guard
651	|	Retaliate
651	|	Grass-Pledge
651	|	Bulldoze
651	|	Work-Up
651	|	Dual-Chop
651	|	Grassy-Terrain
651	|	Confide
651	|	Power-Up-Punch
651	|	Stomping-Tantrum
651	|	Grassy-Glide
651	|	Tera-Blast
651	|	Trailblaze
652	|	Thunder-Punch
652	|	Swords-Dance
652	|	Cut
652	|	Vine-Whip
652	|	Tackle
652	|	Body-Slam
652	|	Take-Down
652	|	Double-Edge
652	|	Pin-Missile
652	|	Bite
652	|	Growl
652	|	Roar
652	|	Hyper-Beam
652	|	Low-Kick
652	|	Strength
652	|	Leech-Seed
652	|	Solar-Beam
652	|	Earthquake
652	|	Dig
652	|	Toxic
652	|	Double-Team
652	|	Reflect
652	|	Swift
652	|	Flash
652	|	Rest
652	|	Rock-Slide
652	|	Super-Fang
652	|	Substitute
652	|	Snore
652	|	Curse
652	|	Reversal
652	|	Protect
652	|	Scary-Face
652	|	Belly-Drum
652	|	Sludge-Bomb
652	|	Mud-Slap
652	|	Spikes
652	|	Giga-Drain
652	|	Endure
652	|	Rollout
652	|	Swagger
652	|	Attract
652	|	Sleep-Talk
652	|	Return
652	|	Frustration
652	|	Pain-Split
652	|	Iron-Tail
652	|	Metal-Claw
652	|	Synthesis
652	|	Hidden-Power
652	|	Rain-Dance
652	|	Sunny-Day
652	|	Crunch
652	|	Rock-Smash
652	|	Facade
652	|	Focus-Punch
652	|	Nature-Power
652	|	Taunt
652	|	Helping-Hand
652	|	Superpower
652	|	Brick-Break
652	|	Knock-Off
652	|	Endeavor
652	|	Secret-Power
652	|	Needle-Arm
652	|	Rock-Tomb
652	|	Bullet-Seed
652	|	Aerial-Ace
652	|	Iron-Defense
652	|	Block
652	|	Dragon-Claw
652	|	Frenzy-Plant
652	|	Bulk-Up
652	|	Mud-Shot
652	|	Magical-Leaf
652	|	Hammer-Arm
652	|	Gyro-Ball
652	|	Feint
652	|	Close-Combat
652	|	Payback
652	|	Fling
652	|	Worry-Seed
652	|	Poison-Jab
652	|	Seed-Bomb
652	|	Drain-Punch
652	|	Focus-Blast
652	|	Energy-Ball
652	|	Giga-Impact
652	|	Shadow-Claw
652	|	Zen-Headbutt
652	|	Leaf-Storm
652	|	Iron-Head
652	|	Stone-Edge
652	|	Grass-Knot
652	|	Wood-Hammer
652	|	Hone-Claws
652	|	Wide-Guard
652	|	Smack-Down
652	|	Low-Sweep
652	|	Round
652	|	Quick-Guard
652	|	Retaliate
652	|	Grass-Pledge
652	|	Bulldoze
652	|	Work-Up
652	|	Dual-Chop
652	|	Grassy-Terrain
652	|	Confide
652	|	Spiky-Shield
652	|	Power-Up-Punch
652	|	High-Horsepower
652	|	Stomping-Tantrum
652	|	Body-Press
652	|	Grassy-Glide
652	|	Coaching
652	|	Tera-Blast
652	|	Trailblaze
653	|	Scratch
653	|	Cut
653	|	Take-Down
653	|	Tail-Whip
653	|	Ember
653	|	Flamethrower
653	|	Psybeam
653	|	Solar-Beam
653	|	Fire-Spin
653	|	Toxic
653	|	Psychic
653	|	Hypnosis
653	|	Agility
653	|	Double-Team
653	|	Light-Screen
653	|	Fire-Blast
653	|	Swift
653	|	Dream-Eater
653	|	Rest
653	|	Substitute
653	|	Thief
653	|	Snore
653	|	Protect
653	|	Mud-Slap
653	|	Endure
653	|	Charm
653	|	Swagger
653	|	Attract
653	|	Sleep-Talk
653	|	Return
653	|	Frustration
653	|	Safeguard
653	|	Encore
653	|	Iron-Tail
653	|	Hidden-Power
653	|	Rain-Dance
653	|	Sunny-Day
653	|	Psych-Up
653	|	Heat-Wave
653	|	Will-O-Wisp
653	|	Facade
653	|	Helping-Hand
653	|	Trick
653	|	Wish
653	|	Magic-Coat
653	|	Skill-Swap
653	|	Imprison
653	|	Secret-Power
653	|	Overheat
653	|	Howl
653	|	Mud-Shot
653	|	Covet
653	|	Calm-Mind
653	|	Embargo
653	|	Lucky-Chant
653	|	Copycat
653	|	Flare-Blitz
653	|	Trick-Room
653	|	Grass-Knot
653	|	Psyshock
653	|	Magic-Room
653	|	Flame-Charge
653	|	Foul-Play
653	|	Round
653	|	Echoed-Voice
653	|	Stored-Power
653	|	Incinerate
653	|	Fire-Pledge
653	|	Work-Up
653	|	Confide
653	|	Power-Up-Punch
653	|	Psychic-Terrain
653	|	Burning-Jealousy
653	|	Tera-Blast
654	|	Fire-Punch
654	|	Thunder-Punch
654	|	Scratch
654	|	Cut
654	|	Take-Down
654	|	Tail-Whip
654	|	Ember
654	|	Flamethrower
654	|	Psybeam
654	|	Low-Kick
654	|	Solar-Beam
654	|	Fire-Spin
654	|	Toxic
654	|	Psychic
654	|	Hypnosis
654	|	Agility
654	|	Double-Team
654	|	Light-Screen
654	|	Fire-Blast
654	|	Swift
654	|	Dream-Eater
654	|	Rest
654	|	Substitute
654	|	Thief
654	|	Snore
654	|	Protect
654	|	Mud-Slap
654	|	Endure
654	|	Charm
654	|	Swagger
654	|	Attract
654	|	Sleep-Talk
654	|	Return
654	|	Frustration
654	|	Safeguard
654	|	Encore
654	|	Iron-Tail
654	|	Hidden-Power
654	|	Rain-Dance
654	|	Sunny-Day
654	|	Psych-Up
654	|	Heat-Wave
654	|	Will-O-Wisp
654	|	Facade
654	|	Helping-Hand
654	|	Trick
654	|	Wish
654	|	Magic-Coat
654	|	Recycle
654	|	Skill-Swap
654	|	Imprison
654	|	Snatch
654	|	Secret-Power
654	|	Overheat
654	|	Howl
654	|	Mud-Shot
654	|	Covet
654	|	Calm-Mind
654	|	Shock-Wave
654	|	Embargo
654	|	Lucky-Chant
654	|	Copycat
654	|	Flare-Blitz
654	|	Zen-Headbutt
654	|	Trick-Room
654	|	Grass-Knot
654	|	Wonder-Room
654	|	Psyshock
654	|	Telekinesis
654	|	Magic-Room
654	|	Flame-Charge
654	|	Foul-Play
654	|	Round
654	|	Echoed-Voice
654	|	Stored-Power
654	|	Ally-Switch
654	|	Incinerate
654	|	Fire-Pledge
654	|	Work-Up
654	|	Confide
654	|	Power-Up-Punch
654	|	Laser-Focus
654	|	Psychic-Terrain
654	|	Burning-Jealousy
654	|	Tera-Blast
655	|	Fire-Punch
655	|	Thunder-Punch
655	|	Scratch
655	|	Cut
655	|	Take-Down
655	|	Tail-Whip
655	|	Ember
655	|	Flamethrower
655	|	Psybeam
655	|	Hyper-Beam
655	|	Low-Kick
655	|	Solar-Beam
655	|	Fire-Spin
655	|	Toxic
655	|	Psychic
655	|	Hypnosis
655	|	Agility
655	|	Night-Shade
655	|	Double-Team
655	|	Confuse-Ray
655	|	Light-Screen
655	|	Reflect
655	|	Metronome
655	|	Fire-Blast
655	|	Swift
655	|	Dream-Eater
655	|	Rest
655	|	Substitute
655	|	Thief
655	|	Snore
655	|	Protect
655	|	Mud-Slap
655	|	Endure
655	|	Charm
655	|	Swagger
655	|	Attract
655	|	Sleep-Talk
655	|	Return
655	|	Frustration
655	|	Safeguard
655	|	Encore
655	|	Iron-Tail
655	|	Hidden-Power
655	|	Rain-Dance
655	|	Sunny-Day
655	|	Psych-Up
655	|	Shadow-Ball
655	|	Future-Sight
655	|	Heat-Wave
655	|	Will-O-Wisp
655	|	Facade
655	|	Helping-Hand
655	|	Trick
655	|	Role-Play
655	|	Wish
655	|	Magic-Coat
655	|	Recycle
655	|	Skill-Swap
655	|	Imprison
655	|	Snatch
655	|	Secret-Power
655	|	Hyper-Voice
655	|	Blast-Burn
655	|	Overheat
655	|	Signal-Beam
655	|	Howl
655	|	Mud-Shot
655	|	Covet
655	|	Calm-Mind
655	|	Shock-Wave
655	|	Embargo
655	|	Lucky-Chant
655	|	Copycat
655	|	Flare-Blitz
655	|	Focus-Blast
655	|	Switcheroo
655	|	Giga-Impact
655	|	Nasty-Plot
655	|	Zen-Headbutt
655	|	Trick-Room
655	|	Grass-Knot
655	|	Wonder-Room
655	|	Psyshock
655	|	Telekinesis
655	|	Magic-Room
655	|	Flame-Charge
655	|	Foul-Play
655	|	Round
655	|	Echoed-Voice
655	|	Stored-Power
655	|	Ally-Switch
655	|	Hex
655	|	Incinerate
655	|	Fire-Pledge
655	|	Work-Up
655	|	Confide
655	|	Mystical-Fire
655	|	Dazzling-Gleam
655	|	Power-Up-Punch
655	|	Laser-Focus
655	|	Psychic-Terrain
655	|	Expanding-Force
655	|	Burning-Jealousy
655	|	Scorching-Sands
655	|	Tera-Blast
655	|	Psychic-Noise
656	|	Pound
656	|	Cut
656	|	Take-Down
656	|	Growl
656	|	Water-Gun
656	|	Hydro-Pump
656	|	Surf
656	|	Ice-Beam
656	|	Blizzard
656	|	Counter
656	|	Strength
656	|	Dig
656	|	Toxic
656	|	Quick-Attack
656	|	Double-Team
656	|	Smokescreen
656	|	Lick
656	|	Waterfall
656	|	Swift
656	|	Bubble
656	|	Rest
656	|	Rock-Slide
656	|	Substitute
656	|	Thief
656	|	Mind-Reader
656	|	Snore
656	|	Spite
656	|	Protect
656	|	Mud-Slap
656	|	Spikes
656	|	Icy-Wind
656	|	Endure
656	|	False-Swipe
656	|	Swagger
656	|	Attract
656	|	Sleep-Talk
656	|	Return
656	|	Frustration
656	|	Hidden-Power
656	|	Rain-Dance
656	|	Rock-Smash
656	|	Facade
656	|	Taunt
656	|	Helping-Hand
656	|	Role-Play
656	|	Snatch
656	|	Secret-Power
656	|	Dive
656	|	Camouflage
656	|	Mud-Sport
656	|	Rock-Tomb
656	|	Aerial-Ace
656	|	Bounce
656	|	Mud-Shot
656	|	Water-Sport
656	|	Water-Pulse
656	|	U-Turn
656	|	Fling
656	|	Toxic-Spikes
656	|	Switcheroo
656	|	Grass-Knot
656	|	Smack-Down
656	|	Round
656	|	Echoed-Voice
656	|	Scald
656	|	Acrobatics
656	|	Retaliate
656	|	Bestow
656	|	Water-Pledge
656	|	Work-Up
656	|	Confide
656	|	Power-Up-Punch
656	|	Liquidation
656	|	Tera-Blast
656	|	Snowscape
656	|	Trailblaze
656	|	Chilling-Water
657	|	Pound
657	|	Ice-Punch
657	|	Swords-Dance
657	|	Cut
657	|	Take-Down
657	|	Growl
657	|	Water-Gun
657	|	Hydro-Pump
657	|	Surf
657	|	Ice-Beam
657	|	Blizzard
657	|	Low-Kick
657	|	Counter
657	|	Strength
657	|	Dig
657	|	Toxic
657	|	Quick-Attack
657	|	Double-Team
657	|	Smokescreen
657	|	Lick
657	|	Waterfall
657	|	Swift
657	|	Bubble
657	|	Rest
657	|	Rock-Slide
657	|	Substitute
657	|	Thief
657	|	Snore
657	|	Spite
657	|	Protect
657	|	Mud-Slap
657	|	Spikes
657	|	Icy-Wind
657	|	Endure
657	|	False-Swipe
657	|	Swagger
657	|	Attract
657	|	Sleep-Talk
657	|	Return
657	|	Frustration
657	|	Hidden-Power
657	|	Rain-Dance
657	|	Rock-Smash
657	|	Facade
657	|	Taunt
657	|	Helping-Hand
657	|	Role-Play
657	|	Snatch
657	|	Secret-Power
657	|	Dive
657	|	Rock-Tomb
657	|	Aerial-Ace
657	|	Bounce
657	|	Mud-Shot
657	|	Water-Pulse
657	|	U-Turn
657	|	Fling
657	|	Toxic-Spikes
657	|	Dark-Pulse
657	|	Switcheroo
657	|	Gunk-Shot
657	|	Grass-Knot
657	|	Smack-Down
657	|	Round
657	|	Echoed-Voice
657	|	Scald
657	|	Acrobatics
657	|	Retaliate
657	|	Water-Pledge
657	|	Work-Up
657	|	Confide
657	|	Power-Up-Punch
657	|	Liquidation
657	|	Tera-Blast
657	|	Snowscape
657	|	Trailblaze
657	|	Chilling-Water
658	|	Pound
658	|	Ice-Punch
658	|	Swords-Dance
658	|	Cut
658	|	Take-Down
658	|	Growl
658	|	Water-Gun
658	|	Hydro-Pump
658	|	Surf
658	|	Ice-Beam
658	|	Blizzard
658	|	Hyper-Beam
658	|	Low-Kick
658	|	Counter
658	|	Strength
658	|	Dig
658	|	Toxic
658	|	Quick-Attack
658	|	Double-Team
658	|	Smokescreen
658	|	Haze
658	|	Lick
658	|	Waterfall
658	|	Swift
658	|	Bubble
658	|	Rest
658	|	Rock-Slide
658	|	Substitute
658	|	Thief
658	|	Snore
658	|	Spite
658	|	Protect
658	|	Feint-Attack
658	|	Mud-Slap
658	|	Spikes
658	|	Icy-Wind
658	|	Endure
658	|	False-Swipe
658	|	Swagger
658	|	Attract
658	|	Sleep-Talk
658	|	Return
658	|	Frustration
658	|	Hidden-Power
658	|	Rain-Dance
658	|	Rock-Smash
658	|	Facade
658	|	Taunt
658	|	Helping-Hand
658	|	Role-Play
658	|	Brick-Break
658	|	Snatch
658	|	Secret-Power
658	|	Dive
658	|	Hydro-Cannon
658	|	Weather-Ball
658	|	Rock-Tomb
658	|	Extrasensory
658	|	Aerial-Ace
658	|	Bounce
658	|	Mud-Shot
658	|	Water-Pulse
658	|	U-Turn
658	|	Fling
658	|	Toxic-Spikes
658	|	Dark-Pulse
658	|	Night-Slash
658	|	Switcheroo
658	|	Giga-Impact
658	|	Shadow-Sneak
658	|	Gunk-Shot
658	|	Grass-Knot
658	|	Smack-Down
658	|	Sludge-Wave
658	|	Low-Sweep
658	|	Round
658	|	Echoed-Voice
658	|	Scald
658	|	Acrobatics
658	|	Retaliate
658	|	Water-Pledge
658	|	Work-Up
658	|	Mat-Block
658	|	Confide
658	|	Water-Shuriken
658	|	Power-Up-Punch
658	|	Brutal-Swing
658	|	Liquidation
658	|	Tera-Blast
658	|	Snowscape
658	|	Trailblaze
658	|	Chilling-Water
658	|	Upper-Hand
659	|	Double-Slap
659	|	Swords-Dance
659	|	Cut
659	|	Double-Kick
659	|	Tackle
659	|	Take-Down
659	|	Leer
659	|	Surf
659	|	Strength
659	|	Earthquake
659	|	Dig
659	|	Toxic
659	|	Agility
659	|	Quick-Attack
659	|	Double-Team
659	|	Defense-Curl
659	|	Rest
659	|	Rock-Slide
659	|	Super-Fang
659	|	Substitute
659	|	Thief
659	|	Snore
659	|	Flail
659	|	Protect
659	|	Sludge-Bomb
659	|	Mud-Slap
659	|	Spikes
659	|	Sandstorm
659	|	Endure
659	|	Rollout
659	|	Swagger
659	|	Attract
659	|	Sleep-Talk
659	|	Return
659	|	Frustration
659	|	Iron-Tail
659	|	Hidden-Power
659	|	Rock-Smash
659	|	Torment
659	|	Facade
659	|	Nature-Power
659	|	Recycle
659	|	Brick-Break
659	|	Endeavor
659	|	Secret-Power
659	|	Odor-Sleuth
659	|	Rock-Tomb
659	|	Bulk-Up
659	|	Bounce
659	|	Mud-Shot
659	|	U-Turn
659	|	Payback
659	|	Fling
659	|	Last-Resort
659	|	Iron-Head
659	|	Stone-Edge
659	|	Grass-Knot
659	|	Smack-Down
659	|	Round
659	|	Bulldoze
659	|	Work-Up
659	|	Wild-Charge
659	|	Confide
659	|	Power-Up-Punch
659	|	Laser-Focus
660	|	Double-Slap
660	|	Mega-Punch
660	|	Fire-Punch
660	|	Ice-Punch
660	|	Thunder-Punch
660	|	Swords-Dance
660	|	Cut
660	|	Double-Kick
660	|	Mega-Kick
660	|	Tackle
660	|	Body-Slam
660	|	Take-Down
660	|	Leer
660	|	Surf
660	|	Hyper-Beam
660	|	Low-Kick
660	|	Strength
660	|	Earthquake
660	|	Dig
660	|	Toxic
660	|	Agility
660	|	Quick-Attack
660	|	Double-Team
660	|	Rest
660	|	Rock-Slide
660	|	Super-Fang
660	|	Substitute
660	|	Thief
660	|	Snore
660	|	Flail
660	|	Protect
660	|	Sludge-Bomb
660	|	Mud-Slap
660	|	Spikes
660	|	Sandstorm
660	|	Endure
660	|	Swagger
660	|	Attract
660	|	Sleep-Talk
660	|	Return
660	|	Frustration
660	|	Iron-Tail
660	|	Hidden-Power
660	|	Rock-Smash
660	|	Uproar
660	|	Torment
660	|	Facade
660	|	Focus-Punch
660	|	Nature-Power
660	|	Superpower
660	|	Recycle
660	|	Brick-Break
660	|	Knock-Off
660	|	Endeavor
660	|	Snatch
660	|	Secret-Power
660	|	Odor-Sleuth
660	|	Rock-Tomb
660	|	Sand-Tomb
660	|	Bulk-Up
660	|	Bounce
660	|	Mud-Shot
660	|	Hammer-Arm
660	|	U-Turn
660	|	Payback
660	|	Fling
660	|	Gastro-Acid
660	|	Last-Resort
660	|	Earth-Power
660	|	Giga-Impact
660	|	Gunk-Shot
660	|	Iron-Head
660	|	Stone-Edge
660	|	Grass-Knot
660	|	Smack-Down
660	|	Foul-Play
660	|	Round
660	|	Bulldoze
660	|	Work-Up
660	|	Wild-Charge
660	|	Rototiller
660	|	Confide
660	|	Power-Up-Punch
660	|	High-Horsepower
660	|	Laser-Focus
660	|	Brutal-Swing
660	|	Stomping-Tantrum
660	|	Scorching-Sands
661	|	Razor-Wind
661	|	Swords-Dance
661	|	Fly
661	|	Tackle
661	|	Take-Down
661	|	Double-Edge
661	|	Growl
661	|	Ember
661	|	Peck
661	|	Toxic
661	|	Agility
661	|	Quick-Attack
661	|	Double-Team
661	|	Swift
661	|	Rest
661	|	Substitute
661	|	Thief
661	|	Snore
661	|	Flail
661	|	Protect
661	|	Endure
661	|	Swagger
661	|	Steel-Wing
661	|	Attract
661	|	Sleep-Talk
661	|	Return
661	|	Frustration
661	|	Hidden-Power
661	|	Rain-Dance
661	|	Sunny-Day
661	|	Heat-Wave
661	|	Will-O-Wisp
661	|	Facade
661	|	Taunt
661	|	Snatch
661	|	Secret-Power
661	|	Feather-Dance
661	|	Air-Cutter
661	|	Overheat
661	|	Aerial-Ace
661	|	Roost
661	|	Natural-Gift
661	|	Tailwind
661	|	U-Turn
661	|	Me-First
661	|	Flare-Blitz
661	|	Air-Slash
661	|	Brave-Bird
661	|	Defog
661	|	Flame-Charge
661	|	Round
661	|	Quick-Guard
661	|	Acrobatics
661	|	Work-Up
661	|	Hurricane
661	|	Confide
661	|	Dual-Wingbeat
661	|	Tera-Blast
662	|	Razor-Wind
662	|	Swords-Dance
662	|	Fly
662	|	Tackle
662	|	Take-Down
662	|	Double-Edge
662	|	Growl
662	|	Ember
662	|	Flamethrower
662	|	Peck
662	|	Fire-Spin
662	|	Toxic
662	|	Agility
662	|	Quick-Attack
662	|	Double-Team
662	|	Fire-Blast
662	|	Swift
662	|	Rest
662	|	Substitute
662	|	Thief
662	|	Snore
662	|	Flail
662	|	Protect
662	|	Endure
662	|	Swagger
662	|	Steel-Wing
662	|	Attract
662	|	Sleep-Talk
662	|	Return
662	|	Frustration
662	|	Hidden-Power
662	|	Rain-Dance
662	|	Sunny-Day
662	|	Heat-Wave
662	|	Will-O-Wisp
662	|	Facade
662	|	Taunt
662	|	Snatch
662	|	Secret-Power
662	|	Feather-Dance
662	|	Air-Cutter
662	|	Overheat
662	|	Aerial-Ace
662	|	Roost
662	|	Natural-Gift
662	|	Feint
662	|	Tailwind
662	|	U-Turn
662	|	Me-First
662	|	Flare-Blitz
662	|	Air-Slash
662	|	Brave-Bird
662	|	Defog
662	|	Flame-Charge
662	|	Round
662	|	Incinerate
662	|	Acrobatics
662	|	Work-Up
662	|	Hurricane
662	|	Confide
662	|	Dual-Wingbeat
662	|	Tera-Blast
662	|	Temper-Flare
663	|	Razor-Wind
663	|	Swords-Dance
663	|	Fly
663	|	Tackle
663	|	Take-Down
663	|	Double-Edge
663	|	Growl
663	|	Ember
663	|	Flamethrower
663	|	Hyper-Beam
663	|	Peck
663	|	Solar-Beam
663	|	Fire-Spin
663	|	Toxic
663	|	Agility
663	|	Quick-Attack
663	|	Double-Team
663	|	Fire-Blast
663	|	Swift
663	|	Rest
663	|	Substitute
663	|	Thief
663	|	Snore
663	|	Flail
663	|	Protect
663	|	Endure
663	|	Swagger
663	|	Steel-Wing
663	|	Attract
663	|	Sleep-Talk
663	|	Return
663	|	Frustration
663	|	Hidden-Power
663	|	Rain-Dance
663	|	Sunny-Day
663	|	Heat-Wave
663	|	Will-O-Wisp
663	|	Facade
663	|	Taunt
663	|	Snatch
663	|	Secret-Power
663	|	Feather-Dance
663	|	Air-Cutter
663	|	Overheat
663	|	Aerial-Ace
663	|	Bulk-Up
663	|	Roost
663	|	Natural-Gift
663	|	Feint
663	|	Tailwind
663	|	U-Turn
663	|	Me-First
663	|	Flare-Blitz
663	|	Air-Slash
663	|	Brave-Bird
663	|	Giga-Impact
663	|	Defog
663	|	Hone-Claws
663	|	Flame-Charge
663	|	Round
663	|	Incinerate
663	|	Acrobatics
663	|	Work-Up
663	|	Hurricane
663	|	Confide
663	|	Dual-Wingbeat
663	|	Tera-Blast
663	|	Temper-Flare
663	|	Upper-Hand
664	|	Tackle
664	|	Poison-Powder
664	|	Stun-Spore
664	|	String-Shot
664	|	Bug-Bite
664	|	Rage-Powder
664	|	Struggle-Bug
664	|	Tera-Blast
664	|	Pounce
665	|	Harden
665	|	Protect
665	|	Iron-Defense
665	|	Bug-Bite
665	|	Struggle-Bug
665	|	Electroweb
665	|	Tera-Blast
665	|	Pounce
666	|	Gust
666	|	Supersonic
666	|	Psybeam
666	|	Hyper-Beam
666	|	Solar-Beam
666	|	Poison-Powder
666	|	Stun-Spore
666	|	Sleep-Powder
666	|	Toxic
666	|	Psychic
666	|	Double-Team
666	|	Confuse-Ray
666	|	Light-Screen
666	|	Swift
666	|	Dream-Eater
666	|	Flash
666	|	Rest
666	|	Substitute
666	|	Thief
666	|	Snore
666	|	Protect
666	|	Giga-Drain
666	|	Endure
666	|	Swagger
666	|	Attract
666	|	Sleep-Talk
666	|	Return
666	|	Frustration
666	|	Safeguard
666	|	Hidden-Power
666	|	Rain-Dance
666	|	Sunny-Day
666	|	Psych-Up
666	|	Facade
666	|	Endeavor
666	|	Secret-Power
666	|	Weather-Ball
666	|	Aromatherapy
666	|	Air-Cutter
666	|	Signal-Beam
666	|	Aerial-Ace
666	|	Iron-Defense
666	|	Calm-Mind
666	|	Roost
666	|	Tailwind
666	|	U-Turn
666	|	Air-Slash
666	|	Bug-Buzz
666	|	Energy-Ball
666	|	Giga-Impact
666	|	Defog
666	|	Bug-Bite
666	|	Quiver-Dance
666	|	Round
666	|	Acrobatics
666	|	Struggle-Bug
666	|	Electroweb
666	|	Hurricane
666	|	Draining-Kiss
666	|	Confide
666	|	Powder
666	|	Infestation
666	|	Laser-Focus
666	|	Pollen-Puff
666	|	Skitter-Smack
666	|	Tera-Blast
666	|	Pounce
667	|	Headbutt
667	|	Tackle
667	|	Body-Slam
667	|	Take-Down
667	|	Double-Edge
667	|	Leer
667	|	Roar
667	|	Ember
667	|	Flamethrower
667	|	Strength
667	|	Solar-Beam
667	|	Fire-Spin
667	|	Dig
667	|	Toxic
667	|	Double-Team
667	|	Fire-Blast
667	|	Swift
667	|	Rest
667	|	Substitute
667	|	Thief
667	|	Snore
667	|	Protect
667	|	Mud-Slap
667	|	Endure
667	|	Swagger
667	|	Attract
667	|	Sleep-Talk
667	|	Return
667	|	Frustration
667	|	Iron-Tail
667	|	Hidden-Power
667	|	Rain-Dance
667	|	Sunny-Day
667	|	Crunch
667	|	Rock-Smash
667	|	Heat-Wave
667	|	Will-O-Wisp
667	|	Facade
667	|	Taunt
667	|	Helping-Hand
667	|	Yawn
667	|	Endeavor
667	|	Snatch
667	|	Secret-Power
667	|	Hyper-Voice
667	|	Overheat
667	|	Payback
667	|	Flare-Blitz
667	|	Dark-Pulse
667	|	Thunder-Fang
667	|	Fire-Fang
667	|	Flame-Charge
667	|	Entrainment
667	|	Round
667	|	Echoed-Voice
667	|	Incinerate
667	|	Acrobatics
667	|	Retaliate
667	|	Bulldoze
667	|	Work-Up
667	|	Wild-Charge
667	|	Snarl
667	|	Noble-Roar
667	|	Confide
667	|	Psychic-Fangs
667	|	Tera-Blast
667	|	Trailblaze
668	|	Headbutt
668	|	Tackle
668	|	Body-Slam
668	|	Take-Down
668	|	Double-Edge
668	|	Leer
668	|	Roar
668	|	Ember
668	|	Flamethrower
668	|	Hyper-Beam
668	|	Strength
668	|	Solar-Beam
668	|	Fire-Spin
668	|	Dig
668	|	Toxic
668	|	Double-Team
668	|	Fire-Blast
668	|	Swift
668	|	Rest
668	|	Substitute
668	|	Thief
668	|	Snore
668	|	Protect
668	|	Mud-Slap
668	|	Endure
668	|	Swagger
668	|	Attract
668	|	Sleep-Talk
668	|	Return
668	|	Frustration
668	|	Iron-Tail
668	|	Hidden-Power
668	|	Rain-Dance
668	|	Sunny-Day
668	|	Crunch
